video_path,label
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65165.mp4,bee
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65166.mp4,beer
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65167.mp4,before
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65168.mp4,beg
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65169.mp4,behind
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65170.mp4,believe
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65171.mp4,believe
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65173.mp4,belt
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65175.mp4,benefit
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65176.mp4,berry
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65179.mp4,better
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65180.mp4,between
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65181.mp4,bicycle
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65182.mp4,big
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65183.mp4,big
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65185.mp4,binoculars
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65186.mp4,biology
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65187.mp4,bird
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65189.mp4,birth
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65190.mp4,birth
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65192.mp4,birthday
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65199.mp4,bite
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65200.mp4,black
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65202.mp4,blame
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65204.mp4,blanket
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65205.mp4,blanket
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65206.mp4,bless
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65209.mp4,blind
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65212.mp4,blood
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65216.mp4,blue
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65221.mp4,boat
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65222.mp4,body
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65224.mp4,bone
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65226.mp4,boots
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65229.mp4,bored
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65230.mp4,borrow
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65231.mp4,boss
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65233.mp4,both
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65234.mp4,bother
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65235.mp4,bottle
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65240.mp4,bowl
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65241.mp4,bowling
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65242.mp4,bowling
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65244.mp4,box
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65245.mp4,boy
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65246.mp4,bra
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65247.mp4,bracelet
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65248.mp4,brag
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65249.mp4,brag
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65251.mp4,brave
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65252.mp4,break
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65253.mp4,breakdown
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65256.mp4,breathe
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65259.mp4,bridge
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65260.mp4,bring
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65262.mp4,brother
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65263.mp4,brown
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65264.mp4,brush
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65265.mp4,brush
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65267.mp4,bug
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65268.mp4,build
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65269.mp4,building
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65275.mp4,business
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65277.mp4,busy
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65278.mp4,but
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65279.mp4,butter
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65280.mp4,butterfly
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65281.mp4,button
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65282.mp4,buy
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65284.mp4,cafeteria
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65285.mp4,cake
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65286.mp4,cake
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65289.mp4,california
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65290.mp4,call
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65292.mp4,camera
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65293.mp4,camping
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65294.mp4,can
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65295.mp4,canada
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65297.mp4,candle
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65298.mp4,candy
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65299.mp4,candy
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65300.mp4,candy
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65301.mp4,cannot
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65303.mp4,caption
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65304.mp4,card
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65305.mp4,cards
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65306.mp4,careful
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65307.mp4,careful
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65308.mp4,carrot
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65309.mp4,carry
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65312.mp4,cat
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65313.mp4,cat
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65314.mp4,catch
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65316.mp4,catholic
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65319.mp4,cause
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65320.mp4,ceiling
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65321.mp4,celebrate
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65322.mp4,cemetery
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65323.mp4,cent
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65324.mp4,center
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65325.mp4,cereal
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65326.mp4,certificate
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65327.mp4,chain
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65328.mp4,chair
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65329.mp4,challenge
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65330.mp4,champion
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65331.mp4,chance
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65334.mp4,character
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65337.mp4,chase
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65338.mp4,chat
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65340.mp4,cheap
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65341.mp4,cheat
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65342.mp4,cheat
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65343.mp4,check
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65344.mp4,cheerleader
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65345.mp4,cheese
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65347.mp4,cherry
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65349.mp4,chicken
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65351.mp4,child
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65352.mp4,children
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65354.mp4,chocolate
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65355.mp4,chop
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65356.mp4,christian
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65357.mp4,christmas
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65359.mp4,cigarette
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65360.mp4,circle
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65362.mp4,city
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65363.mp4,city
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65364.mp4,class
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65365.mp4,clean
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65366.mp4,clear
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65372.mp4,clown
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65373.mp4,cochlear implant
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65374.mp4,coconut
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65375.mp4,coffee
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65377.mp4,cold
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65379.mp4,college
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65381.mp4,comfortable
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65382.mp4,comment
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65383.mp4,committee
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65386.mp4,compare
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65388.mp4,complex
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65389.mp4,complex
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65392.mp4,concept
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65393.mp4,concern
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65394.mp4,conflict
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65395.mp4,confused
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65396.mp4,confused
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65397.mp4,connect
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65398.mp4,consume
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65400.mp4,convince
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65401.mp4,convince
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65402.mp4,cool
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65403.mp4,cool
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65405.mp4,copy
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65407.mp4,corner
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65408.mp4,corn
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65409.mp4,corn
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65410.mp4,correct
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65411.mp4,cough
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65412.mp4,counsel
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65413.mp4,count
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65414.mp4,country
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65415.mp4,cousin
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65416.mp4,cover
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65420.mp4,crave
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65421.mp4,crazy
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65422.mp4,crazy
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65425.mp4,crocodile
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65427.mp4,cry
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65428.mp4,culture
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65429.mp4,curious
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65431.mp4,curriculum
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65433.mp4,daily
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65434.mp4,dance
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65436.mp4,dancer
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65437.mp4,dangerous
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65438.mp4,dangerous
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65439.mp4,dark
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65440.mp4,dark
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65442.mp4,date
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65443.mp4,daughter
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65444.mp4,day
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65445.mp4,deaf
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65449.mp4,decide
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65450.mp4,decide
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65451.mp4,decorate
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65453.mp4,deep
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65454.mp4,degree
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65457.mp4,delicious
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65458.mp4,demand
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65460.mp4,dentist
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65461.mp4,deny
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65462.mp4,deodorant
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65464.mp4,department
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65465.mp4,depend
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65466.mp4,depressed
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65467.mp4,desert
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65468.mp4,design
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65470.mp4,dessert
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65471.mp4,destroy
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65472.mp4,develop
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65473.mp4,develop
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65474.mp4,devil
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65476.mp4,diamond
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65477.mp4,diaper
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65478.mp4,dice
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65479.mp4,die
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65480.mp4,different
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65483.mp4,dinosaur
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65484.mp4,director
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65485.mp4,dirty
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65488.mp4,disconnect
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65489.mp4,disconnect
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65491.mp4,discuss
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65492.mp4,disgusted
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65494.mp4,dissolve
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65495.mp4,dive
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65499.mp4,divide
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65501.mp4,dizzy
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65503.mp4,doctor
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65504.mp4,doctor
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65505.mp4,document
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65506.mp4,dog
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65507.mp4,dog
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65510.mp4,doll
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65518.mp4,don't want
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65520.mp4,door
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65522.mp4,dormitory
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65523.mp4,double
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65524.mp4,doubt
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65526.mp4,down
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65531.mp4,draw
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65532.mp4,drawer
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65533.mp4,dream
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65534.mp4,dream
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65535.mp4,dress
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65539.mp4,drink
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65540.mp4,drink
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65542.mp4,drive
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65544.mp4,drop
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65547.mp4,drum
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65548.mp4,drunk
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65549.mp4,dry
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65551.mp4,duck
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65552.mp4,due
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65553.mp4,dumb
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65554.mp4,duty
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65556.mp4,call
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65558.mp4,come here
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65575.mp4,perfect
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65577.mp4,scold
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65588.mp4,eagle
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65589.mp4,eagle
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65590.mp4,ear
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65591.mp4,ear
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65594.mp4,earn
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65595.mp4,earring
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65596.mp4,earthquake
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65597.mp4,east
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65599.mp4,easter
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65600.mp4,easy
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65601.mp4,eat
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65606.mp4,education
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65607.mp4,egg
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65609.mp4,egypt
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65614.mp4,eighteen
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65617.mp4,either
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65618.mp4,electrician
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65620.mp4,elephant
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65621.mp4,elevator
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65625.mp4,email
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65626.mp4,embarrass
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65627.mp4,empty
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65628.mp4,encourage
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65630.mp4,energy
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65633.mp4,engage
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65634.mp4,english
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65635.mp4,enjoy
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65637.mp4,enough
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65638.mp4,environment
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65639.mp4,environment
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65640.mp4,equal
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65641.mp4,erase
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65644.mp4,escape
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65647.mp4,event
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65649.mp4,everything
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65650.mp4,exact
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65652.mp4,example
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65653.mp4,example
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65654.mp4,example
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65655.mp4,excited
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65656.mp4,excuse
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65657.mp4,exercise
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65659.mp4,experience
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65660.mp4,experiment
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65662.mp4,explode
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65664.mp4,express
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65665.mp4,eye
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65667.mp4,eyes
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65668.mp4,face
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65669.mp4,face
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65671.mp4,faculty
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65672.mp4,fail
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65674.mp4,fake
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65677.mp4,family
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65678.mp4,famous
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65680.mp4,fancy
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65682.mp4,far
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65685.mp4,farm
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65689.mp4,fast
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65690.mp4,fast
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65691.mp4,fast
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65692.mp4,fat
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65694.mp4,favorite
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65695.mp4,feedback
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65696.mp4,feel
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65699.mp4,fence
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65711.mp4,fight
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65721.mp4,finish
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65726.mp4,firefighter
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65728.mp4,first
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65729.mp4,first
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65730.mp4,first
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65731.mp4,fish
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65732.mp4,fishing
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65734.mp4,five
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65739.mp4,flag
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65744.mp4,flirt
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65746.mp4,flower
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65747.mp4,flute
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65748.mp4,fly
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65750.mp4,fold
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65751.mp4,follow
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65752.mp4,follow
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65754.mp4,fool
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65755.mp4,football
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65756.mp4,for
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65757.mp4,forbid
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65759.mp4,forest
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65760.mp4,forever
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65761.mp4,forget
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65762.mp4,fork
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65764.mp4,former
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65768.mp4,four
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65774.mp4,fourth
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65775.mp4,fox
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65777.mp4,france
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65778.mp4,free
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65779.mp4,freeze
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65780.mp4,french fries
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65781.mp4,friday
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65782.mp4,friend
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65783.mp4,friendly
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65784.mp4,frog
C:/Users/deeks_w4ub1k8/Sign2Speech/videos/65785.mp4,from
